"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MEX","CPI","TOT","AGRWTH","M","2000-02",10.52269,
"MEX","CPI","TOT","AGRWTH","M","2000-03",10.1124,
"MEX","CPI","TOT","AGRWTH","M","2000-04",9.731856,
"MEX","CPI","TOT","AGRWTH","M","2000-05",9.483447,
"MEX","CPI","TOT","AGRWTH","M","2000-06",9.413062,
"MEX","CPI","TOT","AGRWTH","M","2000-07",9.1187,
"MEX","CPI","TOT","AGRWTH","M","2000-08",9.104194,
"MEX","CPI","TOT","AGRWTH","M","2000-09",8.849431,
"MEX","CPI","TOT","AGRWTH","M","2000-10",8.909186,
"MEX","CPI","TOT","AGRWTH","M","2000-11",8.872178,
"MEX","CPI","TOT","AGRWTH","M","2000-12",8.959307,
"MEX","CPI","TOT","AGRWTH","M","2001-01",8.111682,
"MEX","CPI","TOT","AGRWTH","M","2001-02",7.090209,
"MEX","CPI","TOT","AGRWTH","M","2001-03",7.174546,
"MEX","CPI","TOT","AGRWTH","M","2001-04",7.105779,
"MEX","CPI","TOT","AGRWTH","M","2001-05",6.95174,
"MEX","CPI","TOT","AGRWTH","M","2001-06",6.573435,
"MEX","CPI","TOT","AGRWTH","M","2001-07",5.883498,
"MEX","CPI","TOT","AGRWTH","M","2001-08",5.928757,
"MEX","CPI","TOT","AGRWTH","M","2001-09",6.13949,
"MEX","CPI","TOT","AGRWTH","M","2001-10",5.890032,
"MEX","CPI","TOT","AGRWTH","M","2001-11",5.387833,
"MEX","CPI","TOT","AGRWTH","M","2001-12",4.403499,
"MEX","CPI","TOT","AGRWTH","M","2002-01",4.786357,
"MEX","CPI","TOT","AGRWTH","M","2002-02",4.788344,
"MEX","CPI","TOT","AGRWTH","M","2002-03",4.661247,
"MEX","CPI","TOT","AGRWTH","M","2002-04",4.704792,
"MEX","CPI","TOT","AGRWTH","M","2002-05",4.676814,
"MEX","CPI","TOT","AGRWTH","M","2002-06",4.938986,
"MEX","CPI","TOT","AGRWTH","M","2002-07",5.514387,
"MEX","CPI","TOT","AGRWTH","M","2002-08",5.291754,
"MEX","CPI","TOT","AGRWTH","M","2002-09",4.948115,
"MEX","CPI","TOT","AGRWTH","M","2002-10",4.936412,
"MEX","CPI","TOT","AGRWTH","M","2002-11",5.388107,
"MEX","CPI","TOT","AGRWTH","M","2002-12",5.70048,
"MEX","CPI","TOT","AGRWTH","M","2003-01",5.157062,
"MEX","CPI","TOT","AGRWTH","M","2003-02",5.516998,
"MEX","CPI","TOT","AGRWTH","M","2003-03",5.642671,
"MEX","CPI","TOT","AGRWTH","M","2003-04",5.248112,
"MEX","CPI","TOT","AGRWTH","M","2003-05",4.696299,
"MEX","CPI","TOT","AGRWTH","M","2003-06",4.274374,
"MEX","CPI","TOT","AGRWTH","M","2003-07",4.126582,
"MEX","CPI","TOT","AGRWTH","M","2003-08",4.043346,
"MEX","CPI","TOT","AGRWTH","M","2003-09",4.03696,
"MEX","CPI","TOT","AGRWTH","M","2003-10",3.960211,
"MEX","CPI","TOT","AGRWTH","M","2003-11",3.98212,
"MEX","CPI","TOT","AGRWTH","M","2003-12",3.976522,
"MEX","CPI","TOT","AGRWTH","M","2004-01",4.20151,
"MEX","CPI","TOT","AGRWTH","M","2004-02",4.534442,
"MEX","CPI","TOT","AGRWTH","M","2004-03",4.230729,
"MEX","CPI","TOT","AGRWTH","M","2004-04",4.210113,
"MEX","CPI","TOT","AGRWTH","M","2004-05",4.28522,
"MEX","CPI","TOT","AGRWTH","M","2004-06",4.366146,
"MEX","CPI","TOT","AGRWTH","M","2004-07",4.488255,
"MEX","CPI","TOT","AGRWTH","M","2004-08",4.818828,
"MEX","CPI","TOT","AGRWTH","M","2004-09",5.060081,
"MEX","CPI","TOT","AGRWTH","M","2004-10",5.401236,
"MEX","CPI","TOT","AGRWTH","M","2004-11",5.425294,
"MEX","CPI","TOT","AGRWTH","M","2004-12",5.190848,
"MEX","CPI","TOT","AGRWTH","M","2005-01",4.544821,
"MEX","CPI","TOT","AGRWTH","M","2005-02",4.269424,
"MEX","CPI","TOT","AGRWTH","M","2005-03",4.385674,
"MEX","CPI","TOT","AGRWTH","M","2005-04",4.599581,
"MEX","CPI","TOT","AGRWTH","M","2005-05",4.599173,
"MEX","CPI","TOT","AGRWTH","M","2005-06",4.331553,
"MEX","CPI","TOT","AGRWTH","M","2005-07",4.466071,
"MEX","CPI","TOT","AGRWTH","M","2005-08",3.949132,
"MEX","CPI","TOT","AGRWTH","M","2005-09",3.509882,
"MEX","CPI","TOT","AGRWTH","M","2005-10",3.050248,
"MEX","CPI","TOT","AGRWTH","M","2005-11",2.914048,
"MEX","CPI","TOT","AGRWTH","M","2005-12",3.332741,
"MEX","CPI","TOT","AGRWTH","M","2006-01",3.935,
"MEX","CPI","TOT","AGRWTH","M","2006-02",3.748373,
"MEX","CPI","TOT","AGRWTH","M","2006-03",3.412437,
"MEX","CPI","TOT","AGRWTH","M","2006-04",3.196536,
"MEX","CPI","TOT","AGRWTH","M","2006-05",2.995879,
"MEX","CPI","TOT","AGRWTH","M","2006-06",3.183866,
"MEX","CPI","TOT","AGRWTH","M","2006-07",3.063455,
"MEX","CPI","TOT","AGRWTH","M","2006-08",3.465846,
"MEX","CPI","TOT","AGRWTH","M","2006-09",4.093148,
"MEX","CPI","TOT","AGRWTH","M","2006-10",4.292249,
"MEX","CPI","TOT","AGRWTH","M","2006-11",4.090284,
"MEX","CPI","TOT","AGRWTH","M","2006-12",4.053276,
"MEX","CPI","TOT","AGRWTH","M","2007-01",3.98092,
"MEX","CPI","TOT","AGRWTH","M","2007-02",4.112255,
"MEX","CPI","TOT","AGRWTH","M","2007-03",4.206838,
"MEX","CPI","TOT","AGRWTH","M","2007-04",3.992135,
"MEX","CPI","TOT","AGRWTH","M","2007-05",3.947571,
"MEX","CPI","TOT","AGRWTH","M","2007-06",3.982607,
"MEX","CPI","TOT","AGRWTH","M","2007-07",4.138695,
"MEX","CPI","TOT","AGRWTH","M","2007-08",4.032073,
"MEX","CPI","TOT","AGRWTH","M","2007-09",3.792062,
"MEX","CPI","TOT","AGRWTH","M","2007-10",3.742971,
"MEX","CPI","TOT","AGRWTH","M","2007-11",3.929554,
"MEX","CPI","TOT","AGRWTH","M","2007-12",3.759038,
"MEX","CPI","TOT","AGRWTH","M","2008-01",3.704374,
"MEX","CPI","TOT","AGRWTH","M","2008-02",3.722741,
"MEX","CPI","TOT","AGRWTH","M","2008-03",4.248879,
"MEX","CPI","TOT","AGRWTH","M","2008-04",4.548542,
"MEX","CPI","TOT","AGRWTH","M","2008-05",4.947563,
"MEX","CPI","TOT","AGRWTH","M","2008-06",5.255461,
"MEX","CPI","TOT","AGRWTH","M","2008-07",5.394394,
"MEX","CPI","TOT","AGRWTH","M","2008-08",5.572937,
"MEX","CPI","TOT","AGRWTH","M","2008-09",5.473405,
"MEX","CPI","TOT","AGRWTH","M","2008-10",5.779932,
"MEX","CPI","TOT","AGRWTH","M","2008-11",6.232856,
"MEX","CPI","TOT","AGRWTH","M","2008-12",6.528145,
"MEX","CPI","TOT","AGRWTH","M","2009-01",6.282403,
"MEX","CPI","TOT","AGRWTH","M","2009-02",6.201342,
"MEX","CPI","TOT","AGRWTH","M","2009-03",6.043723,
"MEX","CPI","TOT","AGRWTH","M","2009-04",6.173275,
"MEX","CPI","TOT","AGRWTH","M","2009-05",5.978525,
"MEX","CPI","TOT","AGRWTH","M","2009-06",5.736118,
"MEX","CPI","TOT","AGRWTH","M","2009-07",5.436538,
"MEX","CPI","TOT","AGRWTH","M","2009-08",5.08196,
"MEX","CPI","TOT","AGRWTH","M","2009-09",4.894258,
"MEX","CPI","TOT","AGRWTH","M","2009-10",4.499497,
"MEX","CPI","TOT","AGRWTH","M","2009-11",3.861007,
"MEX","CPI","TOT","AGRWTH","M","2009-12",3.573538,
"MEX","CPI","TOT","AGRWTH","M","2010-01",4.45734,
"MEX","CPI","TOT","AGRWTH","M","2010-02",4.830055,
"MEX","CPI","TOT","AGRWTH","M","2010-03",4.970401,
"MEX","CPI","TOT","AGRWTH","M","2010-04",4.270977,
"MEX","CPI","TOT","AGRWTH","M","2010-05",3.916638,
"MEX","CPI","TOT","AGRWTH","M","2010-06",3.69315,
"MEX","CPI","TOT","AGRWTH","M","2010-07",3.636002,
"MEX","CPI","TOT","AGRWTH","M","2010-08",3.675796,
"MEX","CPI","TOT","AGRWTH","M","2010-09",3.699103,
"MEX","CPI","TOT","AGRWTH","M","2010-10",4.024538,
"MEX","CPI","TOT","AGRWTH","M","2010-11",4.316881,
"MEX","CPI","TOT","AGRWTH","M","2010-12",4.401585,
"MEX","CPI","TOT","AGRWTH","M","2011-01",3.782037,
"MEX","CPI","TOT","AGRWTH","M","2011-02",3.572331,
"MEX","CPI","TOT","AGRWTH","M","2011-03",3.039507,
"MEX","CPI","TOT","AGRWTH","M","2011-04",3.360668,
"MEX","CPI","TOT","AGRWTH","M","2011-05",3.249289,
"MEX","CPI","TOT","AGRWTH","M","2011-06",3.276469,
"MEX","CPI","TOT","AGRWTH","M","2011-07",3.547162,
"MEX","CPI","TOT","AGRWTH","M","2011-08",3.423692,
"MEX","CPI","TOT","AGRWTH","M","2011-09",3.136774,
"MEX","CPI","TOT","AGRWTH","M","2011-10",3.195647,
"MEX","CPI","TOT","AGRWTH","M","2011-11",3.482694,
"MEX","CPI","TOT","AGRWTH","M","2011-12",3.818757,
"MEX","CPI","TOT","AGRWTH","M","2012-01",4.046773,
"MEX","CPI","TOT","AGRWTH","M","2012-02",3.868634,
"MEX","CPI","TOT","AGRWTH","M","2012-03",3.729278,
"MEX","CPI","TOT","AGRWTH","M","2012-04",3.412079,
"MEX","CPI","TOT","AGRWTH","M","2012-05",3.851228,
"MEX","CPI","TOT","AGRWTH","M","2012-06",4.335223,
"MEX","CPI","TOT","AGRWTH","M","2012-07",4.419972,
"MEX","CPI","TOT","AGRWTH","M","2012-08",4.567938,
"MEX","CPI","TOT","AGRWTH","M","2012-09",4.771766,
"MEX","CPI","TOT","AGRWTH","M","2012-10",4.596095,
"MEX","CPI","TOT","AGRWTH","M","2012-11",4.179852,
"MEX","CPI","TOT","AGRWTH","M","2012-12",3.56829,
"MEX","CPI","TOT","AGRWTH","M","2013-01",3.254574,
"MEX","CPI","TOT","AGRWTH","M","2013-02",3.552289,
"MEX","CPI","TOT","AGRWTH","M","2013-03",4.252267,
"MEX","CPI","TOT","AGRWTH","M","2013-04",4.649423,
"MEX","CPI","TOT","AGRWTH","M","2013-05",4.631421,
"MEX","CPI","TOT","AGRWTH","M","2013-06",4.088026,
"MEX","CPI","TOT","AGRWTH","M","2013-07",3.472619,
"MEX","CPI","TOT","AGRWTH","M","2013-08",3.45653,
"MEX","CPI","TOT","AGRWTH","M","2013-09",3.390295,
"MEX","CPI","TOT","AGRWTH","M","2013-10",3.359115,
"MEX","CPI","TOT","AGRWTH","M","2013-11",3.618692,
"MEX","CPI","TOT","AGRWTH","M","2013-12",3.974041,
"MEX","CPI","TOT","AGRWTH","M","2014-01",4.48281,
"MEX","CPI","TOT","AGRWTH","M","2014-02",4.234437,
"MEX","CPI","TOT","AGRWTH","M","2014-03",3.758647,
"MEX","CPI","TOT","AGRWTH","M","2014-04",3.496709,
"MEX","CPI","TOT","AGRWTH","M","2014-05",3.510224,
"MEX","CPI","TOT","AGRWTH","M","2014-06",3.752589,
"MEX","CPI","TOT","AGRWTH","M","2014-07",4.072406,
"MEX","CPI","TOT","AGRWTH","M","2014-08",4.149911,
"MEX","CPI","TOT","AGRWTH","M","2014-09",4.217584,
"MEX","CPI","TOT","AGRWTH","M","2014-10",4.297757,
"MEX","CPI","TOT","AGRWTH","M","2014-11",4.167869,
"MEX","CPI","TOT","AGRWTH","M","2014-12",4.081322,
"MEX","CPI","TOT","AGRWTH","M","2015-01",3.065642,
"MEX","CPI","TOT","AGRWTH","M","2015-02",3.000266,
"NLD","CPI","TOT","AGRWTH","M","1993-01",2.48566,
"NLD","CPI","TOT","AGRWTH","M","1993-02",2.568982,
"NLD","CPI","TOT","AGRWTH","M","1993-03",2.455146,
"NLD","CPI","TOT","AGRWTH","M","1993-04",2.445908,
"NLD","CPI","TOT","AGRWTH","M","1993-05",2.351835,
"NLD","CPI","TOT","AGRWTH","M","1993-06",2.264151,
"NLD","CPI","TOT","AGRWTH","M","1993-07",2.537594,
"NLD","CPI","TOT","AGRWTH","M","1993-08",3.001876,
"NLD","CPI","TOT","AGRWTH","M","1993-09",2.790698,
"NLD","CPI","TOT","AGRWTH","M","1993-10",2.790698,
"NLD","CPI","TOT","AGRWTH","M","1993-11",2.695167,
"NLD","CPI","TOT","AGRWTH","M","1993-12",2.61194,
"NLD","CPI","TOT","AGRWTH","M","1994-01",2.985075,
"NLD","CPI","TOT","AGRWTH","M","1994-02",2.96846,
"NLD","CPI","TOT","AGRWTH","M","1994-03",2.949309,
"NLD","CPI","TOT","AGRWTH","M","1994-04",2.754821,
"NLD","CPI","TOT","AGRWTH","M","1994-05",2.941176,
"NLD","CPI","TOT","AGRWTH","M","1994-06",3.044281,
"NLD","CPI","TOT","AGRWTH","M","1994-07",2.749771,
"NLD","CPI","TOT","AGRWTH","M","1994-08",2.550091,
"NLD","CPI","TOT","AGRWTH","M","1994-09",2.714932,
"NLD","CPI","TOT","AGRWTH","M","1994-10",2.80543,
"NLD","CPI","TOT","AGRWTH","M","1994-11",2.533937,
"NLD","CPI","TOT","AGRWTH","M","1994-12",2.636364,
"NLD","CPI","TOT","AGRWTH","M","1995-01",2.445652,
"NLD","CPI","TOT","AGRWTH","M","1995-02",2.432432,
"NLD","CPI","TOT","AGRWTH","M","1995-03",2.327663,
"NLD","CPI","TOT","AGRWTH","M","1995-04",2.323503,
"NLD","CPI","TOT","AGRWTH","M","1995-05",2.053571,
"NLD","CPI","TOT","AGRWTH","M","1995-06",2.148612,
"NLD","CPI","TOT","AGRWTH","M","1995-07",1.784121,
"NLD","CPI","TOT","AGRWTH","M","1995-08",1.509769,
"NLD","CPI","TOT","AGRWTH","M","1995-09",1.497797,
"NLD","CPI","TOT","AGRWTH","M","1995-10",1.320423,
"NLD","CPI","TOT","AGRWTH","M","1995-11",1.588703,
"NLD","CPI","TOT","AGRWTH","M","1995-12",1.682905,
"NLD","CPI","TOT","AGRWTH","M","1996-01",1.905587,
"NLD","CPI","TOT","AGRWTH","M","1996-02",1.755238,
"NLD","CPI","TOT","AGRWTH","M","1996-03",2.154891,
"NLD","CPI","TOT","AGRWTH","M","1996-04",2.287178,
"NLD","CPI","TOT","AGRWTH","M","1996-05",2.21418,
"NLD","CPI","TOT","AGRWTH","M","1996-06",1.962748,
"NLD","CPI","TOT","AGRWTH","M","1996-07",2.215168,
"NLD","CPI","TOT","AGRWTH","M","1996-08",1.902913,
"NLD","CPI","TOT","AGRWTH","M","1996-09",2.018596,
"NLD","CPI","TOT","AGRWTH","M","1996-10",2.342738,
"NLD","CPI","TOT","AGRWTH","M","1996-11",2.224985,
"NLD","CPI","TOT","AGRWTH","M","1996-12",2.374062,
"NLD","CPI","TOT","AGRWTH","M","1997-01",2.087314,
"NLD","CPI","TOT","AGRWTH","M","1997-02",1.903646,
"NLD","CPI","TOT","AGRWTH","M","1997-03",1.741149,
"NLD","CPI","TOT","AGRWTH","M","1997-04",1.547809,
"NLD","CPI","TOT","AGRWTH","M","1997-05",2.030162,
"NLD","CPI","TOT","AGRWTH","M","1997-06",1.965924,
"NLD","CPI","TOT","AGRWTH","M","1997-07",2.048228,
"NLD","CPI","TOT","AGRWTH","M","1997-08",2.458182,
"NLD","CPI","TOT","AGRWTH","M","1997-09",2.450627,
"NLD","CPI","TOT","AGRWTH","M","1997-10",2.315547,
"NLD","CPI","TOT","AGRWTH","M","1997-11",2.476602,
"NLD","CPI","TOT","AGRWTH","M","1997-12",2.277642,
"NLD","CPI","TOT","AGRWTH","M","1998-01",1.814255,
"NLD","CPI","TOT","AGRWTH","M","1998-02",2.184222,
"NLD","CPI","TOT","AGRWTH","M","1998-03",2.25328,
"NLD","CPI","TOT","AGRWTH","M","1998-04",2.393162,
"NLD","CPI","TOT","AGRWTH","M","1998-05",2.06083,
"NLD","CPI","TOT","AGRWTH","M","1998-06",2.127964,
"NLD","CPI","TOT","AGRWTH","M","1998-07",1.992883,
"NLD","CPI","TOT","AGRWTH","M","1998-08",1.73197,
"NLD","CPI","TOT","AGRWTH","M","1998-09",1.660335,
"NLD","CPI","TOT","AGRWTH","M","1998-10",1.785212,
"NLD","CPI","TOT","AGRWTH","M","1998-11",1.742307,
"NLD","CPI","TOT","AGRWTH","M","1998-12",1.775899,
"NLD","CPI","TOT","AGRWTH","M","1999-01",2.17791,
"NLD","CPI","TOT","AGRWTH","M","1999-02",2.109408,
"NLD","CPI","TOT","AGRWTH","M","1999-03",2.147838,
"NLD","CPI","TOT","AGRWTH","M","1999-04",2.114635,
"NLD","CPI","TOT","AGRWTH","M","1999-05",2.242028,
"NLD","CPI","TOT","AGRWTH","M","1999-06",2.279402,
"NLD","CPI","TOT","AGRWTH","M","1999-07",1.9679,
"NLD","CPI","TOT","AGRWTH","M","1999-08",2.511862,
"NLD","CPI","TOT","AGRWTH","M","1999-09",2.145329,
"NLD","CPI","TOT","AGRWTH","M","1999-10",2.002486,
"NLD","CPI","TOT","AGRWTH","M","1999-11",2.126778,
"NLD","CPI","TOT","AGRWTH","M","1999-12",2.063426,
"NLD","CPI","TOT","AGRWTH","M","2000-01",1.799308,
"NLD","CPI","TOT","AGRWTH","M","2000-02",1.914337,
"NLD","CPI","TOT","AGRWTH","M","2000-03",1.938831,
"NLD","CPI","TOT","AGRWTH","M","2000-04",1.880109,
"NLD","CPI","TOT","AGRWTH","M","2000-05",2.179243,
"NLD","CPI","TOT","AGRWTH","M","2000-06",2.461034,
"NLD","CPI","TOT","AGRWTH","M","2000-07",2.313167,
"NLD","CPI","TOT","AGRWTH","M","2000-08",2.205282,
"NLD","CPI","TOT","AGRWTH","M","2000-09",2.96748,
"NLD","CPI","TOT","AGRWTH","M","2000-10",3.059843,
"NLD","CPI","TOT","AGRWTH","M","2000-11",2.920892,
"NLD","CPI","TOT","AGRWTH","M","2000-12",2.65943,
"NLD","CPI","TOT","AGRWTH","M","2001-01",3.752549,
"NLD","CPI","TOT","AGRWTH","M","2001-02",4.027027,
"NLD","CPI","TOT","AGRWTH","M","2001-03",4.071792,
"NLD","CPI","TOT","AGRWTH","M","2001-04",4.479807,
"NLD","CPI","TOT","AGRWTH","M","2001-05",4.492136,
"NLD","CPI","TOT","AGRWTH","M","2001-06",4.203362,
"NLD","CPI","TOT","AGRWTH","M","2001-07",4.32107,
"NLD","CPI","TOT","AGRWTH","M","2001-08",4.248801,
"NLD","CPI","TOT","AGRWTH","M","2001-09",4.263719,
"NLD","CPI","TOT","AGRWTH","M","2001-10",3.980557,
"NLD","CPI","TOT","AGRWTH","M","2001-11",3.86283,
"NLD","CPI","TOT","AGRWTH","M","2001-12",4.163363,
"NLD","CPI","TOT","AGRWTH","M","2002-01",4.023064,
"NLD","CPI","TOT","AGRWTH","M","2002-02",3.67628,
"NLD","CPI","TOT","AGRWTH","M","2002-03",3.629344,
"NLD","CPI","TOT","AGRWTH","M","2002-04",3.545373,
"NLD","CPI","TOT","AGRWTH","M","2002-05",3.227453,
"NLD","CPI","TOT","AGRWTH","M","2002-06",3.278269,
"NLD","CPI","TOT","AGRWTH","M","2002-07",3.282893,
"NLD","CPI","TOT","AGRWTH","M","2002-08",3.245177,
"NLD","CPI","TOT","AGRWTH","M","2002-09",3.104885,
"NLD","CPI","TOT","AGRWTH","M","2002-10",2.956412,
"NLD","CPI","TOT","AGRWTH","M","2002-11",2.783049,
"NLD","CPI","TOT","AGRWTH","M","2002-12",2.740769,
"NLD","CPI","TOT","AGRWTH","M","2003-01",2.355757,
"NLD","CPI","TOT","AGRWTH","M","2003-02",2.430773,
"NLD","CPI","TOT","AGRWTH","M","2003-03",2.496274,
"NLD","CPI","TOT","AGRWTH","M","2003-04",2.113721,
"NLD","CPI","TOT","AGRWTH","M","2003-05",2.014335,
"NLD","CPI","TOT","AGRWTH","M","2003-06",1.884687,
"NLD","CPI","TOT","AGRWTH","M","2003-07",2.110752,
"NLD","CPI","TOT","AGRWTH","M","2003-08",2.091325,
"NLD","CPI","TOT","AGRWTH","M","2003-09",1.983107,
"NLD","CPI","TOT","AGRWTH","M","2003-10",1.95116,
"NLD","CPI","TOT","AGRWTH","M","2003-11",1.993846,
"NLD","CPI","TOT","AGRWTH","M","2003-12",1.691985,
"NLD","CPI","TOT","AGRWTH","M","2004-01",1.353846,
"NLD","CPI","TOT","AGRWTH","M","2004-02",1.186544,
"NLD","CPI","TOT","AGRWTH","M","2004-03",1.102629,
"NLD","CPI","TOT","AGRWTH","M","2004-04",1.331558,
"NLD","CPI","TOT","AGRWTH","M","2004-05",1.574803,
"NLD","CPI","TOT","AGRWTH","M","2004-06",1.387368,
"NLD","CPI","TOT","AGRWTH","M","2004-07",1.155156,
"NLD","CPI","TOT","AGRWTH","M","2004-08",1.175758,
"NLD","CPI","TOT","AGRWTH","M","2004-09",1.068299,
"NLD","CPI","TOT","AGRWTH","M","2004-10",1.384208,
"NLD","CPI","TOT","AGRWTH","M","2004-11",1.339447,
"NLD","CPI","TOT","AGRWTH","M","2004-12",1.105174,
"NLD","CPI","TOT","AGRWTH","M","2005-01",1.493625,
"NLD","CPI","TOT","AGRWTH","M","2005-02",1.668279,
"NLD","CPI","TOT","AGRWTH","M","2005-03",1.725791,
"NLD","CPI","TOT","AGRWTH","M","2005-04",1.576873,
"NLD","CPI","TOT","AGRWTH","M","2005-05",1.347645,
"NLD","CPI","TOT","AGRWTH","M","2005-06",1.668467,
"NLD","CPI","TOT","AGRWTH","M","2005-07",1.658853,
"NLD","CPI","TOT","AGRWTH","M","2005-08",1.785072,
"NLD","CPI","TOT","AGRWTH","M","2005-09",1.817102,
"NLD","CPI","TOT","AGRWTH","M","2005-10",1.697732,
"NLD","CPI","TOT","AGRWTH","M","2005-11",1.738509,
"NLD","CPI","TOT","AGRWTH","M","2005-12",2.078078,
"NLD","CPI","TOT","AGRWTH","M","2006-01",1.316104,
"NLD","CPI","TOT","AGRWTH","M","2006-02",1.082045,
"NLD","CPI","TOT","AGRWTH","M","2006-03",0.9425071,
"NLD","CPI","TOT","AGRWTH","M","2006-04",1.223098,
"NLD","CPI","TOT","AGRWTH","M","2006-05",1.376795,
"NLD","CPI","TOT","AGRWTH","M","2006-06",1.345927,
"NLD","CPI","TOT","AGRWTH","M","2006-07",1.312522,
"NLD","CPI","TOT","AGRWTH","M","2006-08",1.377119,
"NLD","CPI","TOT","AGRWTH","M","2006-09",0.8515106,
"NLD","CPI","TOT","AGRWTH","M","2006-10",0.6770955,
"NLD","CPI","TOT","AGRWTH","M","2006-11",0.7724719,
"NLD","CPI","TOT","AGRWTH","M","2006-12",0.9531655,
"NLD","CPI","TOT","AGRWTH","M","2007-01",1.428909,
"NLD","CPI","TOT","AGRWTH","M","2007-02",1.493942,
"NLD","CPI","TOT","AGRWTH","M","2007-03",1.797386,
"NLD","CPI","TOT","AGRWTH","M","2007-04",1.824097,
"NLD","CPI","TOT","AGRWTH","M","2007-05",1.799187,
"NLD","CPI","TOT","AGRWTH","M","2007-06",1.747437,
"NLD","CPI","TOT","AGRWTH","M","2007-07",1.458917,
"NLD","CPI","TOT","AGRWTH","M","2007-08",1.102984,
"NLD","CPI","TOT","AGRWTH","M","2007-09",1.306963,
"NLD","CPI","TOT","AGRWTH","M","2007-10",1.611781,
"NLD","CPI","TOT","AGRWTH","M","2007-11",1.927991,
"NLD","CPI","TOT","AGRWTH","M","2007-12",1.865019,
"NLD","CPI","TOT","AGRWTH","M","2008-01",2.025847,
"NLD","CPI","TOT","AGRWTH","M","2008-02",2.248493,
"NLD","CPI","TOT","AGRWTH","M","2008-03",2.144004,
"NLD","CPI","TOT","AGRWTH","M","2008-04",2.031036,
"NLD","CPI","TOT","AGRWTH","M","2008-05",2.326112,
"NLD","CPI","TOT","AGRWTH","M","2008-06",2.56469,
"NLD","CPI","TOT","AGRWTH","M","2008-07",3.209479,
"NLD","CPI","TOT","AGRWTH","M","2008-08",3.226918,
"NLD","CPI","TOT","AGRWTH","M","2008-09",3.071127,
"NLD","CPI","TOT","AGRWTH","M","2008-10",2.784435,
"NLD","CPI","TOT","AGRWTH","M","2008-11",2.256153,
"NLD","CPI","TOT","AGRWTH","M","2008-12",1.945303,
"NLD","CPI","TOT","AGRWTH","M","2009-01",1.928563,
"NLD","CPI","TOT","AGRWTH","M","2009-02",1.961007,
"NLD","CPI","TOT","AGRWTH","M","2009-03",1.97553,
"NLD","CPI","TOT","AGRWTH","M","2009-04",1.822858,
"NLD","CPI","TOT","AGRWTH","M","2009-05",1.593492,
"NLD","CPI","TOT","AGRWTH","M","2009-06",1.417727,
"NLD","CPI","TOT","AGRWTH","M","2009-07",0.1894784,
"NLD","CPI","TOT","AGRWTH","M","2009-08",0.2781177,
"NLD","CPI","TOT","AGRWTH","M","2009-09",0.3766061,
"NLD","CPI","TOT","AGRWTH","M","2009-10",0.699456,
"NLD","CPI","TOT","AGRWTH","M","2009-11",0.9694673,
"NLD","CPI","TOT","AGRWTH","M","2009-12",1.111236,
"NLD","CPI","TOT","AGRWTH","M","2010-01",0.8172861,
"NLD","CPI","TOT","AGRWTH","M","2010-02",0.8226793,
"NLD","CPI","TOT","AGRWTH","M","2010-03",1.012658,
"NLD","CPI","TOT","AGRWTH","M","2010-04",1.131247,
"NLD","CPI","TOT","AGRWTH","M","2010-05",0.9542612,
"NLD","CPI","TOT","AGRWTH","M","2010-06",0.8255366,
"NLD","CPI","TOT","AGRWTH","M","2010-07",1.613083,
"NLD","CPI","TOT","AGRWTH","M","2010-08",1.486576,
"NLD","CPI","TOT","AGRWTH","M","2010-09",1.578018,
"NLD","CPI","TOT","AGRWTH","M","2010-10",1.576626,
"NLD","CPI","TOT","AGRWTH","M","2010-11",1.55612,
"NLD","CPI","TOT","AGRWTH","M","2010-12",1.931616,
"NLD","CPI","TOT","AGRWTH","M","2011-01",1.854525,
"NLD","CPI","TOT","AGRWTH","M","2011-02",1.896571,
"NLD","CPI","TOT","AGRWTH","M","2011-03",1.84156,
"NLD","CPI","TOT","AGRWTH","M","2011-04",2.041703,
"NLD","CPI","TOT","AGRWTH","M","2011-05",2.162103,
"NLD","CPI","TOT","AGRWTH","M","2011-06",2.150655,
"NLD","CPI","TOT","AGRWTH","M","2011-07",2.955989,
"NLD","CPI","TOT","AGRWTH","M","2011-08",2.962396,
"NLD","CPI","TOT","AGRWTH","M","2011-09",2.694188,
"NLD","CPI","TOT","AGRWTH","M","2011-10",2.648432,
"NLD","CPI","TOT","AGRWTH","M","2011-11",2.455988,
"NLD","CPI","TOT","AGRWTH","M","2011-12",2.417774,
"NLD","CPI","TOT","AGRWTH","M","2012-01",2.474924,
"NLD","CPI","TOT","AGRWTH","M","2012-02",2.478087,
"NLD","CPI","TOT","AGRWTH","M","2012-03",2.482345,
"NLD","CPI","TOT","AGRWTH","M","2012-04",2.352065,
"NLD","CPI","TOT","AGRWTH","M","2012-05",2.126981,
"NLD","CPI","TOT","AGRWTH","M","2012-06",2.137437,
"NLD","CPI","TOT","AGRWTH","M","2012-07",2.296895,
"NLD","CPI","TOT","AGRWTH","M","2012-08",2.261387,
"NLD","CPI","TOT","AGRWTH","M","2012-09",2.316725,
"NLD","CPI","TOT","AGRWTH","M","2012-10",2.876176,
"NLD","CPI","TOT","AGRWTH","M","2012-11",2.76835,
"NLD","CPI","TOT","AGRWTH","M","2012-12",2.892386,
"NLD","CPI","TOT","AGRWTH","M","2013-01",2.968401,
